1;type;receiver_timestamp;sender_timestamp
135;D;135924813;135923949
136;D;135925133;135924109
137;D;135925453;135924269
138;D;135924749;135924429
139;D;135925069;135924589
140;D;135925389;135924749
141;D;135925709;135924909
142;D;135926029;135925069
143;D;135926349;135925229
144;D;135926669;135925389
145;D;135926989;135925549
146;D;135927309;135925709
147;D;135927629;135925869
148;D;135926925;135926029
149;D;135927245;135926189
150;D;135927565;135926349
151;D;135927885;135926509
152;D;135928205;135926669
153;D;135928525;135926829
154;D;135927821;135926989
155;D;135928141;135927149
156;D;135928461;135927309
157;D;135928781;135927469
158;D;135929101;135927629
159;D;135928397;135927789
160;D;135928717;135927949
161;D;135929037;135928109
162;D;135928333;135928269
163;D;135928653;135928429
164;D;135928973;135928589
165;D;135929293;135928749
166;D;135929613;135928909
167;D;135929933;135929069
168;D;135930253;135929229
169;D;135930573;135929389
170;D;135930893;135929549
171;D;135930989;135929709
172;D;135930989;135929869
173;D;135930829;135930029
174;D;135931149;135930189
175;D;135931469;135930349
176;D;135931789;135930509
177;D;135932109;135930669
178;D;135931629;135930829
179;D;135931725;135930989
180;D;135932045;135931149
181;D;135932365;135931309
182;D;135932685;135931469
183;D;135933005;135931629
184;D;135932301;135931789
185;D;135932621;135931949
186;D;135932941;135932109
187;D;135933261;135932269
188;D;135932557;135932429
189;D;135932877;135932589
190;D;135933197;135932749
191;D;135933517;135932909
192;D;135933837;135933069
193;D;135934157;135933229
194;D;135934477;135933389
195;D;135934797;135933549
196;D;135935117;135933709
197;D;135934413;135933869
198;D;135934733;135934029
199;D;135935693;135934509
200;D;135936013;135934669
201;D;135935053;135934189
202;D;135935373;135934349
203;D;135936333;135934829
204;D;135935629;135934989
205;D;135935949;135935149
206;D;135936269;135935309
207;D;135936589;135935469
208;D;135936909;135935629
209;D;135936205;135935789
210;D;135936525;135935949
211;D;135936845;135936109
212;D;135937165;135936269
213;D;135937485;135936429
214;D;135936781;135936589
215;D;135937101;135936749
216;D;135937421;135936909
217;D;135937741;135937069
218;D;135938061;135937229
219;D;135938381;135937389
220;D;135938701;135937549
221;D;135939021;135937709
222;D;135939341;135937869
223;D;135939661;135938029
224;D;135938957;135938189
225;D;135939277;135938349
226;D;135939597;135938509
227;D;135939917;135938669
228;D;135939629;135938829
229;D;135939533;135938989
230;!;;
231;D;135940173;135939309
232;D;135940493;135939469
233;D;135940813;135939629
234;D;135940109;135939789
235;D;135940429;135939949
236;D;135940749;135940109
237;D;135941069;135940269
238;D;135941229;135940429
239;D;135940685;135940589
240;D;135941005;135940749
241;D;135941325;135940909
242;D;135941645;135941069
243;D;135941965;135941229
244;D;135942285;135941389
245;D;135942925;135941709
246;D;135943245;135941869
247;D;135943565;135942029
248;D;135943885;135942189
249;D;135943181;135942349
250;D;135943501;135942509
251;D;135943821;135942669
252;D;135944141;135942829
253;D;135944461;135942989
254;D;135944429;135943149
255;D;135944077;135943309
256;D;135944397;135943469
257;D;135944013;135943789
258;D;135944333;135943949
259;D;135944653;135944109
260;D;135944973;135944269
261;D;135945293;135944429
262;D;135945933;135944749
263;D;135946253;135944909
264;D;135946349;135945069
265;D;135946349;135945229
266;D;135946189;135945389
267;D;135946509;135945549
268;D;135946829;135945709
269;D;135947149;135945869
270;D;135947469;135946029
271;D;135947789;135946189
272;!;;
273;D;135947725;135946669
274;D;135948045;135946829
275;D;135948365;135946989
276;D;135948685;135947149
277;D;135948269;135947309
278;D;135948429;135947469
279;D;135948429;135947629
280;D;135947917;135947789
281;D;135948237;135947949
282;D;135948909;135948109
283;D;135949069;135948269
284;D;135949229;135948429
285;D;135949389;135948589
286;D;135948813;135948749
287;D;135949133;135948909
288;D;135949453;135949069
289;D;135949773;135949229
290;D;135950093;135949389
291;D;135950413;135949549
292;D;135950733;135949709
293;D;135951053;135949869
294;D;135951373;135950029
295;D;135950669;135950189
296;D;135950989;135950349
297;D;135951309;135950509
298;D;135951629;135950669
299;D;135951949;135950829
300;D;135952269;135950989
301;D;135952589;135951149
302;D;135951885;135951309
303;D;135952205;135951469
304;D;135952525;135951629
305;D;135951821;135951789
306;D;135952141;135951949
307;D;135952461;135952109
308;D;135952781;135952269
309;D;135953229;135952429
310;D;135953389;135952589
311;D;135953549;135952749
312;D;135953037;135952909
313;D;135953357;135953069
314;D;135953677;135953229
315;D;135953997;135953389
316;D;135954317;135953549
317;D;135954637;135953709
318;D;135954957;135953869
319;D;135955277;135954029
320;D;135955597;135954189
321;D;135955917;135954349
322;D;135956237;135954509
323;D;135955533;135954669
324;D;135955853;135954829
325;D;135956173;135954989
326;D;135956493;135955149
327;D;135955789;135955309
328;D;135956109;135955469
329;D;135956429;135955629
330;D;135956749;135955789
331;D;135957069;135955949
332;D;135957389;135956109
333;D;135957709;135956269
334;D;135958029;135956429
335;D;135957549;135956589
336;D;135957645;135956749
337;D;135956941;135956909
338;D;135957261;135957069
339;D;135957581;135957229
340;D;135957901;135957389
341;D;135958221;135957549
342;D;135958541;135957709
343;D;135958861;135957869
344;D;135959181;135958029
345;D;135959501;135958189
346;D;135959821;135958349
347;D;135959117;135958509
348;D;135959437;135958669
349;D;135959757;135958829
350;D;135960077;135958989
351;D;135959373;135959149
352;D;135959693;135959309
353;D;135960013;135959469
354;D;135960333;135959629
355;D;135960653;135959789
356;D;135960973;135959949
357;D;135961293;135960109
358;D;135961613;135960269
359;D;135961709;135960429
360;!;;
361;D;135961229;135960909
362;D;135961389;135961069
363;D;135961549;135961229
364;D;135961805;135961389
365;D;135962125;135961549
366;D;135962445;135961709
367;D;135962765;135961869
368;D;135963085;135962029
369;D;135963405;135962189
370;D;135963725;135962349
371;D;135964045;135962509
372;D;135963341;135962669
373;D;135963661;135962829
374;D;135963981;135962989
375;D;135964301;135963149
376;D;135963949;135963309
377;D;135963917;135963469
378;D;135964237;135963629
379;D;135964557;135963789
380;D;135964877;135963949
381;D;135965197;135964109
382;D;135965517;135964269
383;D;135965837;135964429
384;D;135966157;135964589
385;D;135965773;135964909
386;D;135966093;135965069
387;D;135966413;135965229
388;D;135967053;135965549
389;D;135967373;135965709
390;D;135966669;135965869
391;D;135966989;135966029
392;D;135967309;135966189
393;D;135967629;135966349
394;D;135967949;135966509
395;D;135967789;135966669
396;D;135967629;135966829
397;D;135967885;135966989
398;D;135968205;135967149
399;D;135968525;135967309
400;D;135968845;135967469
401;D;135969165;135967629
402;D;135968461;135967789
403;D;135968781;135967949
404;D;135969101;135968109
405;D;135969421;135968269
406;D;135969741;135968429
407;D;135970061;135968589
408;D;135970381;135968749
409;D;135969677;135968909
410;D;135969997;135969069
411;D;135970317;135969229
412;D;135970637;135969389
413;D;135970957;135969549
414;D;135971277;135969709
415;D;135970573;135969869
416;D;135970893;135970029
417;D;135971213;135970189
418;D;135971533;135970349
419;D;135971853;135970509
420;D;135972173;135970669
421;D;135972493;135970829
422;D;135971789;135970989
423;D;135972109;135971149
424;D;135972429;135971309
425;D;135972749;135971469
426;D;135973069;135971629
427;D;135973389;135971789
428;D;135973069;135971949
429;D;135973005;135972109
430;D;135973325;135972269
431;D;135973645;135972429
432;D;135973965;135972589
433;D;135974285;135972749
434;D;135973581;135972909
435;D;135973901;135973069
436;D;135974221;135973229
437;D;135974541;135973389
438;D;135974861;135973549
439;D;135975181;135973709
440;D;135974477;135973869
441;D;135974797;135974029
442;D;135974989;135974189
443;!;;
444;D;135975373;135974829
445;D;135975693;135974989
446;D;135976013;135975149
447;D;135976333;135975309
448;D;135976653;135975469
449;D;135976973;135975629
450;D;135977293;135975789
451;D;135977069;135975949
452;D;135976909;135976109
453;D;135977229;135976269
454;D;135977549;135976429
455;D;135977869;135976589
456;D;135978189;135976749
457;D;135978509;135976909
458;D;135978509;135977069
459;D;135978125;135977229
460;D;135978445;135977389
461;D;135977741;135977549
462;D;135978061;135977709
463;D;135978381;135977869
464;D;135978701;135978029
465;D;135979021;135978189
466;D;135979341;135978349
467;D;135979661;135978509
468;D;135979981;135978669
469;!;;
470;D;135981453;135980429
471;D;135981773;135980589
472;D;135982093;135980749
473;D;135982413;135980909
474;D;135982349;135981069
475;D;135982029;135981229
476;D;135982349;135981389
477;D;135982669;135981549
478;D;135982829;135981709
479;D;135982989;135981869
480;D;135983149;135982029
481;D;135982925;135982189
482;D;135983245;135982349
483;D;135983565;135982509
484;D;135982861;135982669
485;!;;
486;D;135984461;135983469
487;D;135984781;135983629
488;D;135985101;135983789
489;D;135985421;135983949
490;D;135985741;135984109
491;D;135985037;135984269
492;D;135985357;135984429
493;D;135985677;135984589
494;D;135985229;135984749
495;D;135985293;135984909
496;D;135985613;135985069
497;D;135985933;135985229
498;D;135986253;135985389
499;D;135986349;135985549
500;D;135985869;135985709
501;D;135986189;135985869
502;D;135986509;135986029
503;D;135986829;135986189
504;D;135987149;135986349
505;D;135987469;135986509
506;D;135987789;135986669
507;D;135987085;135986829
508;D;135987405;135986989
509;D;135987725;135987149
510;D;135988045;135987309
511;D;135988365;135987469
512;D;135989325;135987949
513;D;135988621;135988109
514;!;;
515;D;135990477;135989549
516;D;135990797;135989709
517;D;135991117;135989869
518;D;135991437;135990029
519;D;135990733;135990189
520;D;135991053;135990349
521;D;135991373;135990509
522;D;135991693;135990669
523;D;135992013;135990829
524;D;135992333;135990989
525;D;135992653;135991149
526;D;135991949;135991309
527;D;135992269;135991469
528;D;135992589;135991629
529;D;135992909;135991789
530;D;135993229;135991949
531;D;135992589;135992109
532;D;135992845;135992269
533;D;135993165;135992429
534;D;135993485;135992589
535;D;135993805;135992749
